close,date
74.1,2010-07-07
75.25,2010-07-08
75.16,2010-07-09
74.45,2010-07-12
76.81,2010-07-13
76.39,2010-07-14
75.92,2010-07-15
75.35,2010-07-16
75.5,2010-07-19
76.25,2010-07-20
75.45,2010-07-21
77.7,2010-07-22
77.34,2010-07-23
77.35,2010-07-26
75.6,2010-07-27
76.0,2010-07-28
77.35,2010-07-29
78.26,2010-07-30
81.05,2010-08-02
82.7,2010-08-03
82.1,2010-08-04
81.73,2010-08-05
80.36,2010-08-06
81.14,2010-08-09
79.61,2010-08-10
77.12,2010-08-11
75.4,2010-08-12
75.63,2010-08-13
75.49,2010-08-16
76.65,2010-08-17
76.18,2010-08-18
75.35,2010-08-19
74.33,2010-08-20
73.44,2010-08-23
72.15,2010-08-24
73.83,2010-08-25
74.72,2010-08-26
76.93,2010-08-27
76.93,2010-08-30
76.58,2010-08-31
76.26,2010-09-01
76.82,2010-09-02
76.62,2010-09-03
76.81,2010-09-06
77.37,2010-09-07
78.17,2010-09-08
77.35,2010-09-09
78.14,2010-09-10
79.16,2010-09-13
79.01,2010-09-14
79.16,2010-09-15
78.46,2010-09-16
77.97,2010-09-17
79.36,2010-09-20
78.1,2010-09-21
78.14,2010-09-27
78.85,2010-09-28
80.67,2010-09-29
82.11,2010-09-30
84.19,2010-10-08
83.46,2010-10-11
83.77,2010-10-12
84.97,2010-10-13
84.02,2010-10-14
82.63,2010-10-15
84.34,2010-10-18
80.93,2010-10-19
83.65,2010-10-20
82.04,2010-10-21
83.07,2010-10-22
83.38,2010-10-25
83.5,2010-10-26
83.34,2010-10-27
83.55,2010-10-28
83.08,2010-10-29
84.58,2010-11-01
85.65,2010-11-02
86.57,2010-11-03
88.33,2010-11-04
88.71,2010-11-05
88.43,2010-11-08
88.15,2010-11-09
89.21,2010-11-10
89.01,2010-11-11
86.04,2010-11-12
86.54,2010-11-15
84.75,2010-11-16
83.16,2010-11-17
85.35,2010-11-18
84.13,2010-11-19
83.73,2010-11-22
83.0,2010-11-23
86.16,2010-11-24
85.91,2010-11-25
85.8,2010-11-26
87.45,2010-11-29
85.45,2010-11-30
88.95,2010-12-01
90.64,2010-12-02
91.68,2010-12-03
90.99,2010-12-06
90.98,2010-12-07
91.27,2010-12-08
91.12,2010-12-09
90.69,2010-12-10
90.99,2010-12-13
91.48,2010-12-14
92.08,2010-12-15
91.81,2010-12-16
91.75,2010-12-17
92.6,2010-12-20
93.49,2010-12-21
93.8,2010-12-22
94.32,2010-12-23
93.46,2010-12-24
93.46,2010-12-27
93.46,2010-12-28
94.03,2010-12-29
92.71,2010-12-30
94.5,2010-12-31
93.35,2011-01-04
95.54,2011-01-05
94.27,2011-01-06
93.56,2011-01-07
95.48,2011-01-10
97.14,2011-01-11
97.53,2011-01-12
97.69,2011-01-13
98.5,2011-01-14
97.59,2011-01-17
97.45,2011-01-18
97.94,2011-01-19
96.32,2011-01-20
97.54,2011-01-21
96.4,2011-01-24
95.28,2011-01-25
98.18,2011-01-26
97.3,2011-01-27
99.27,2011-01-28
100.5,2011-01-31
101.62,2011-02-01
102.53,2011-02-09
102.3,2011-02-10
101.35,2011-02-11
103.02,2011-02-14
101.65,2011-02-15
103.95,2011-02-16
102.89,2011-02-17
102.96,2011-02-18
108.0,2011-02-21
106.55,2011-02-22
112.17,2011-02-23
110.82,2011-02-24
112.3,2011-02-25
112.1,2011-02-28
116.6,2011-03-01
116.36,2011-03-02
114.59,2011-03-03
115.99,2011-03-04
114.7,2011-03-07
112.85,2011-03-08
116.04,2011-03-09
114.82,2011-03-10
113.39,2011-03-11
113.67,2011-03-14
108.01,2011-03-15
110.41,2011-03-16
114.95,2011-03-17
114.32,2011-03-18
114.56,2011-03-21
115.84,2011-03-22
115.17,2011-03-23
115.75,2011-03-24
115.77,2011-03-25
114.55,2011-03-28
114.88,2011-03-29
114.97,2011-03-30
117.0,2011-03-31
118.75,2011-04-01
121.75,2011-04-06
122.15,2011-04-07
126.24,2011-04-08
122.66,2011-04-11
120.7,2011-04-12
122.46,2011-04-13
122.2,2011-04-14
123.73,2011-04-15
121.93,2011-04-18
121.29,2011-04-19
123.9,2011-04-20
124.04,2011-04-21
124.04,2011-04-22
124.04,2011-04-25
123.72,2011-04-26
125.47,2011-04-27
124.81,2011-04-28
124.81,2011-04-29
122.15,2011-05-03
120.64,2011-05-04
110.76,2011-05-05
109.24,2011-05-06
115.28,2011-05-09
117.32,2011-05-10
112.37,2011-05-11
110.01,2011-05-12
113.26,2011-05-13
110.26,2011-05-16
110.16,2011-05-17
112.01,2011-05-18
111.4,2011-05-19
112.42,2011-05-20
109.9,2011-05-23
112.26,2011-05-24
115.0,2011-05-25
114.59,2011-05-26
115.0,2011-05-27
115.0,2011-05-30
116.68,2011-05-31
114.03,2011-06-01
115.88,2011-06-02
116.05,2011-06-03
114.02,2011-06-07
117.62,2011-06-08
119.49,2011-06-09
118.59,2011-06-10
118.59,2011-06-13
119.32,2011-06-14
113.64,2011-06-15
114.09,2011-06-16
113.2,2011-06-17
111.58,2011-06-20
110.7,2011-06-21
113.25,2011-06-22
108.61,2011-06-23
105.67,2011-06-24
106.42,2011-06-27
108.88,2011-06-28
112.6,2011-06-29
111.8,2011-06-30
111.33,2011-07-01
111.19,2011-07-04
113.29,2011-07-05
113.81,2011-07-06
116.13,2011-07-07
117.02,2011-07-08
116.37,2011-07-11
116.07,2011-07-12
117.7,2011-07-13
116.59,2011-07-14
117.66,2011-07-15
116.89,2011-07-18
117.37,2011-07-19
118.06,2011-07-20
118.05,2011-07-21
118.56,2011-07-22
117.74,2011-07-25
118.04,2011-07-26
117.32,2011-07-27
117.21,2011-07-28
116.35,2011-07-29
116.74,2011-08-01
115.94,2011-08-02
113.44,2011-08-03
107.93,2011-08-04
109.85,2011-08-05
103.44,2011-08-08
104.85,2011-08-09
104.98,2011-08-10
105.57,2011-08-11
107.52,2011-08-12
109.52,2011-08-15
109.56,2011-08-16
110.57,2011-08-17
106.69,2011-08-18
109.22,2011-08-19
108.5,2011-08-22
109.78,2011-08-23
110.0,2011-08-24
110.48,2011-08-25
111.25,2011-08-26
111.25,2011-08-29
114.0,2011-08-30
114.6,2011-08-31
114.2,2011-09-01
112.52,2011-09-02
111.13,2011-09-05
111.92,2011-09-06
115.22,2011-09-07
114.98,2011-09-08
112.13,2011-09-09
109.77,2011-09-13
109.65,2011-09-14
112.3,2011-09-15
112.22,2011-09-16
108.11,2011-09-19
108.11,2011-09-20
108.11,2011-09-21
105.19,2011-09-22
102.51,2011-09-23
103.42,2011-09-26
105.65,2011-09-27
104.33,2011-09-28
103.2,2011-09-29
100.56,2011-09-30
107.02,2011-10-10
107.76,2011-10-11
108.64,2011-10-12
109.2,2011-10-13
112.62,2011-10-14
110.09,2011-10-17
111.13,2011-10-18
108.3,2011-10-19
109.66,2011-10-20
109.78,2011-10-21
111.3,2011-10-24
111.02,2011-10-25
109.5,2011-10-26
112.35,2011-10-27
110.16,2011-10-28
109.19,2011-10-31
109.54,2011-11-01
109.73,2011-11-02
109.73,2011-11-03
111.14,2011-11-04
113.33,2011-11-07
113.93,2011-11-08
111.35,2011-11-09
111.87,2011-11-10
112.96,2011-11-11
111.2,2011-11-14
112.36,2011-11-15
110.99,2011-11-16
107.82,2011-11-17
107.63,2011-11-18
106.9,2011-11-21
108.73,2011-11-22
107.0,2011-11-23
107.64,2011-11-24
106.64,2011-11-25
108.54,2011-11-28
110.4,2011-11-29
110.39,2011-11-30
109.1,2011-12-01
109.8,2011-12-02
109.08,2011-12-05
110.32,2011-12-06
109.33,2011-12-07
107.33,2011-12-08
108.88,2011-12-09
107.03,2011-12-12
109.14,2011-12-13
103.97,2011-12-14
103.27,2011-12-15
103.66,2011-12-16
103.85,2011-12-19
103.85,2011-12-20
99.31,2011-12-21
107.73,2011-12-22
107.35,2011-12-23
107.35,2011-12-26
107.35,2011-12-27
106.76,2011-12-28
107.53,2011-12-29
106.62,2011-12-30
113.33,2012-01-04
112.36,2012-01-05
113.22,2012-01-06
112.32,2012-01-09
112.96,2012-01-10
112.06,2012-01-11
111.05,2012-01-12
110.35,2012-01-13
111.34,2012-01-16
111.53,2012-01-17
110.66,2012-01-18
111.55,2012-01-19
110.14,2012-01-20
110.93,2012-01-30
111.1,2012-01-31
111.56,2012-02-01
112.07,2012-02-02
113.29,2012-02-03
115.63,2012-02-06
115.8,2012-02-07
116.63,2012-02-08
118.04,2012-02-09
116.75,2012-02-10
117.39,2012-02-13
117.35,2012-02-14
118.93,2012-02-15
120.11,2012-02-16
119.58,2012-02-17
120.05,2012-02-20
121.66,2012-02-21
122.9,2012-02-22
123.62,2012-02-23
125.47,2012-02-24
124.17,2012-02-27
121.55,2012-02-28
122.66,2012-02-29
126.2,2012-03-01
123.65,2012-03-02
123.8,2012-03-05
121.98,2012-03-06
123.55,2012-03-07
124.96,2012-03-08
125.35,2012-03-09
124.76,2012-03-12
125.67,2012-03-13
124.58,2012-03-14
122.6,2012-03-15
124.25,2012-03-16
125.47,2012-03-19
124.12,2012-03-20
124.2,2012-03-21
123.14,2012-03-22
125.65,2012-03-23
125.75,2012-03-26
125.65,2012-03-27
124.16,2012-03-28
122.39,2012-03-29
122.88,2012-03-30
122.21,2012-04-05
122.21,2012-04-06
122.21,2012-04-09
120.53,2012-04-10
119.6,2012-04-11
120.45,2012-04-12
121.1,2012-04-13
119.19,2012-04-16
118.67,2012-04-17
117.59,2012-04-18
118.5,2012-04-19
118.93,2012-04-20
117.9,2012-04-23
118.39,2012-04-24
118.37,2012-04-25
119.65,2012-04-26
119.52,2012-04-27
118.68,2012-05-02
116.99,2012-05-03
113.61,2012-05-04
113.61,2012-05-07
111.62,2012-05-08
111.88,2012-05-09
112.52,2012-05-10
111.72,2012-05-11
110.35,2012-05-14
111.28,2012-05-15
110.37,2012-05-16
108.67,2012-05-17
107.19,2012-05-18
108.19,2012-05-21
108.7,2012-05-22
106.53,2012-05-23
106.23,2012-05-24
106.9,2012-05-25
107.55,2012-05-28
107.1,2012-05-29
104.3,2012-05-30
102.6,2012-05-31
99.13,2012-06-01
99.13,2012-06-04
99.13,2012-06-05
100.43,2012-06-06
100.25,2012-06-07
97.67,2012-06-08
99.13,2012-06-11
97.13,2012-06-12
97.2,2012-06-13
96.69,2012-06-14
97.61,2012-06-15
96.55,2012-06-18
95.93,2012-06-19
94.32,2012-06-20
91.09,2012-06-21
90.3,2012-06-25
91.85,2012-06-26
93.07,2012-06-27
92.44,2012-06-28
95.23,2012-06-29
96.22,2012-07-02
99.71,2012-07-03
99.57,2012-07-04
100.62,2012-07-05
98.41,2012-07-06
98.78,2012-07-09
98.36,2012-07-10
98.89,2012-07-11
99.01,2012-07-12
101.27,2012-07-13
102.31,2012-07-16
103.81,2012-07-17
104.57,2012-07-18
107.06,2012-07-19
106.57,2012-07-20
103.63,2012-07-23
103.43,2012-07-24
103.28,2012-07-25
104.99,2012-07-26
104.93,2012-07-27
105.03,2012-07-30
104.34,2012-07-31
104.61,2012-08-01
104.7,2012-08-02
106.34,2012-08-03
107.4,2012-08-06
109.51,2012-08-07
110.58,2012-08-08
111.1,2012-08-09
110.7,2012-08-10
112.02,2012-08-13
111.95,2012-08-14
113.23,2012-08-15
114.49,2012-08-16
113.75,2012-08-17
113.85,2012-08-20
114.85,2012-08-21
114.42,2012-08-22
115.71,2012-08-23
114.5,2012-08-24
114.5,2012-08-27
112.44,2012-08-28
112.35,2012-08-29
112.88,2012-08-30
113.79,2012-08-31
114.42,2012-09-03
114.77,2012-09-04
113.16,2012-09-05
113.77,2012-09-06
113.26,2012-09-07
114.12,2012-09-10
114.43,2012-09-11
115.26,2012-09-12
115.73,2012-09-13
117.09,2012-09-14
114.75,2012-09-17
113.12,2012-09-18
109.66,2012-09-19
108.02,2012-09-20
110.95,2012-09-21
109.02,2012-09-24
109.94,2012-09-25
108.52,2012-09-26
110.61,2012-09-27
111.51,2012-09-28
110.72,2012-10-08
112.43,2012-10-09
113.51,2012-10-10
114.34,2012-10-11
113.72,2012-10-12
113.48,2012-10-15
114.12,2012-10-16
113.43,2012-10-17
112.46,2012-10-18
111.7,2012-10-19
110.09,2012-10-22
108.26,2012-10-23
108.05,2012-10-24
108.41,2012-10-25
108.76,2012-10-26
109.39,2012-10-29
109.24,2012-10-30
109.2,2012-10-31
108.32,2012-11-01
106.3,2012-11-02
105.25,2012-11-05
108.23,2012-11-06
108.04,2012-11-07
106.37,2012-11-08
107.01,2012-11-09
108.39,2012-11-12
107.23,2012-11-13
108.2,2012-11-14
108.53,2012-11-15
108.49,2012-11-16
111.0,2012-11-19
110.55,2012-11-20
110.62,2012-11-21
110.55,2012-11-22
110.93,2012-11-23
110.83,2012-11-26
110.33,2012-11-27
109.11,2012-11-28
110.64,2012-11-29
110.84,2012-11-30
111.37,2012-12-03
109.89,2012-12-04
108.63,2012-12-05
106.83,2012-12-06
106.33,2012-12-07
106.79,2012-12-10
106.61,2012-12-11
107.97,2012-12-12
107.29,2012-12-13
107.6,2012-12-14
108.02,2012-12-17
108.51,2012-12-18
109.78,2012-12-19
110.11,2012-12-20
109.21,2012-12-21
108.53,2012-12-24
108.53,2012-12-25
110.49,2012-12-26
110.72,2012-12-27
110.56,2012-12-28
111.27,2012-12-31
111.4,2013-01-04
110.59,2013-01-07
110.83,2013-01-08
110.8,2013-01-09
110.99,2013-01-10
109.84,2013-01-11
111.14,2013-01-14
109.62,2013-01-15
109.91,2013-01-16
110.92,2013-01-17
111.67,2013-01-18
111.8,2013-01-21
112.46,2013-01-22
112.79,2013-01-23
113.36,2013-01-24
113.4,2013-01-25
113.4,2013-01-28
114.2,2013-01-29
114.95,2013-01-30
115.6,2013-01-31
116.63,2013-02-01
115.49,2013-02-04
115.59,2013-02-05
115.97,2013-02-06
116.7,2013-02-07
117.81,2013-02-08
117.4,2013-02-18
117.2,2013-02-19
115.1,2013-02-20
113.65,2013-02-21
114.3,2013-02-22
113.34,2013-02-25
112.99,2013-02-26
112.0,2013-02-27
111.0,2013-02-28
110.51,2013-03-01
110.04,2013-03-04
110.94,2013-03-05
109.98,2013-03-06
110.07,2013-03-07
110.25,2013-03-08
109.48,2013-03-11
109.13,2013-03-12
108.18,2013-03-13
109.34,2013-03-14
110.05,2013-03-15
109.4,2013-03-18
107.46,2013-03-19
108.58,2013-03-20
107.2,2013-03-21
107.5,2013-03-22
108.18,2013-03-25
109.4,2013-03-26
109.84,2013-03-27
109.77,2013-03-28
109.77,2013-03-29
109.77,2013-04-01
110.53,2013-04-02
106.89,2013-04-03
104.9,2013-04-08
106.15,2013-04-09
105.65,2013-04-10
104.41,2013-04-11
102.85,2013-04-12
99.31,2013-04-15
100.1,2013-04-16
97.37,2013-04-17
99.6,2013-04-18
99.53,2013-04-19
100.37,2013-04-22
100.31,2013-04-23
101.82,2013-04-24
103.11,2013-04-25
102.85,2013-04-26
102.7,2013-05-02
103.71,2013-05-03
103.71,2013-05-06
103.75,2013-05-07
104.02,2013-05-08
104.1,2013-05-09
103.38,2013-05-10
102.64,2013-05-13
102.53,2013-05-14
103.65,2013-05-15
103.84,2013-05-16
104.72,2013-05-17
104.79,2013-05-20
103.63,2013-05-21
102.47,2013-05-22
102.66,2013-05-23
102.78,2013-05-24
102.78,2013-05-27
104.35,2013-05-28
102.18,2013-05-29
102.24,2013-05-30
100.15,2013-05-31
102.17,2013-06-03
103.18,2013-06-04
102.63,2013-06-05
103.19,2013-06-06
104.55,2013-06-07
104.95,2013-06-13
105.84,2013-06-14
105.62,2013-06-17
106.1,2013-06-18
105.87,2013-06-19
102.06,2013-06-20
101.09,2013-06-21
101.07,2013-06-24
101.21,2013-06-25
101.8,2013-06-26
102.65,2013-06-27
101.99,2013-06-28
102.93,2013-07-01
103.41,2013-07-02
105.21,2013-07-03
104.84,2013-07-04
107.06,2013-07-05
106.49,2013-07-08
107.35,2013-07-09
107.34,2013-07-10
106.64,2013-07-11
108.2,2013-07-12
108.08,2013-07-15
107.93,2013-07-16
108.74,2013-07-17
108.83,2013-07-18
108.3,2013-07-19
108.16,2013-07-22
108.41,2013-07-23
107.05,2013-07-24
107.65,2013-07-25
107.19,2013-07-26
107.33,2013-07-29
107.01,2013-07-30
107.82,2013-07-31
109.4,2013-08-01
108.07,2013-08-02
107.71,2013-08-05
107.19,2013-08-06
105.92,2013-08-07
105.5,2013-08-08
106.87,2013-08-09
107.86,2013-08-12
108.1,2013-08-13
108.96,2013-08-14
109.32,2013-08-15
110.42,2013-08-16
109.59,2013-08-19
110.15,2013-08-20
109.73,2013-08-21
110.0,2013-08-22
111.05,2013-08-23
110.93,2013-08-26
115.29,2013-08-27
116.33,2013-08-28
114.44,2013-08-29
114.45,2013-08-30
112.44,2013-09-02
113.7,2013-09-03
113.23,2013-09-04
113.7,2013-09-05
114.1,2013-09-06
111.77,2013-09-09
109.96,2013-09-10
110.29,2013-09-11
111.89,2013-09-12
111.79,2013-09-13
109.82,2013-09-16
107.75,2013-09-17
110.74,2013-09-18
107.16,2013-09-23
107.92,2013-09-24
107.06,2013-09-25
108.09,2013-09-26
107.35,2013-09-27
107.27,2013-09-30
109.42,2013-10-08
108.25,2013-10-09
110.87,2013-10-10
110.29,2013-10-11
110.18,2013-10-14
109.0,2013-10-15
110.49,2013-10-16
109.0,2013-10-17
109.94,2013-10-18
109.77,2013-10-21
110.06,2013-10-22
107.65,2013-10-23
106.99,2013-10-24
107.06,2013-10-25
109.42,2013-10-28
108.81,2013-10-29
109.77,2013-10-30
108.9,2013-10-31
105.91,2013-11-01
105.94,2013-11-04
105.65,2013-11-05
104.99,2013-11-06
103.46,2013-11-07
105.04,2013-11-08
106.18,2013-11-11
105.82,2013-11-12
106.89,2013-11-13
108.28,2013-11-14
108.5,2013-11-15
108.47,2013-11-18
107.07,2013-11-19
107.92,2013-11-20
110.15,2013-11-21
110.49,2013-11-22
111.05,2013-11-25
111.04,2013-11-26
111.59,2013-11-27
110.95,2013-11-28
110.11,2013-11-29
111.42,2013-12-02
112.88,2013-12-03
111.17,2013-12-04
110.71,2013-12-05
111.36,2013-12-06
108.93,2013-12-09
109.25,2013-12-10
109.32,2013-12-11
108.34,2013-12-12
108.3,2013-12-13
109.04,2013-12-16
108.21,2013-12-17
109.28,2013-12-18
110.06,2013-12-19
111.84,2013-12-20
111.57,2013-12-23
112.0,2013-12-24
112.0,2013-12-25
112.0,2013-12-26
112.11,2013-12-27
111.2,2013-12-30
110.9,2013-12-31
107.82,2014-01-02
107.03,2014-01-03
107.0,2014-01-06
107.01,2014-01-07
106.83,2014-01-08
106.0,2014-01-09
106.83,2014-01-10
105.59,2014-01-13
105.25,2014-01-14
105.97,2014-01-15
105.48,2014-01-16
106.32,2014-01-17
106.33,2014-01-20
106.8,2014-01-21
108.08,2014-01-22
107.58,2014-01-23
107.89,2014-01-24
106.29,2014-01-27
106.89,2014-01-28
107.11,2014-01-29
107.07,2014-01-30
108.83,2014-02-07
107.78,2014-02-10
108.2,2014-02-11
108.27,2014-02-12
108.58,2014-02-13
109.07,2014-02-14
109.1,2014-02-17
110.63,2014-02-18
110.42,2014-02-19
110.49,2014-02-20
109.84,2014-02-21
110.71,2014-02-24
109.59,2014-02-25
109.51,2014-02-26
108.77,2014-02-27
108.65,2014-02-28
110.78,2014-03-03
108.73,2014-03-04
107.28,2014-03-05
107.8,2014-03-06
108.23,2014-03-07
107.38,2014-03-10
107.77,2014-03-11
107.6,2014-03-12
106.99,2014-03-13
108.5,2014-03-14
106.4,2014-03-17
106.65,2014-03-18
105.84,2014-03-19
106.23,2014-03-20
106.94,2014-03-21
106.36,2014-03-24
106.75,2014-03-25
106.9,2014-03-26
107.55,2014-03-27
107.86,2014-03-28
107.65,2014-03-31
105.31,2014-04-01
104.7,2014-04-02
106.14,2014-04-03
106.57,2014-04-04
107.48,2014-04-08
107.9,2014-04-09
107.39,2014-04-10
107.15,2014-04-11
108.96,2014-04-14
109.18,2014-04-15
109.71,2014-04-16
109.76,2014-04-17
109.76,2014-04-18
109.76,2014-04-21
109.37,2014-04-22
109.14,2014-04-23
110.39,2014-04-24
109.39,2014-04-25
108.12,2014-04-28
108.91,2014-04-29
108.14,2014-04-30
108.33,2014-05-05
106.54,2014-05-06
107.53,2014-05-07
107.49,2014-05-08
107.36,2014-05-09
107.77,2014-05-12
108.65,2014-05-13
109.2,2014-05-14
109.02,2014-05-15
109.68,2014-05-16
109.36,2014-05-19
109.84,2014-05-20
110.54,2014-05-21
110.39,2014-05-22
110.44,2014-05-23
110.44,2014-05-26
110.19,2014-05-27
110.06,2014-05-28
110.07,2014-05-29
109.49,2014-05-30
108.18,2014-06-03
107.43,2014-06-04
108.19,2014-06-05
108.01,2014-06-06
109.1,2014-06-09
108.29,2014-06-10
108.84,2014-06-11
111.9,2014-06-12
111.52,2014-06-13
112.83,2014-06-16
113.31,2014-06-17
114.14,2014-06-18
114.92,2014-06-19
114.68,2014-06-20
113.97,2014-06-23
114.13,2014-06-24
113.71,2014-06-25
112.56,2014-06-26
112.77,2014-06-27
111.95,2014-06-30
111.85,2014-07-01
111.0,2014-07-02
110.89,2014-07-03
110.49,2014-07-04
109.85,2014-07-07
109.01,2014-07-08
108.32,2014-07-09
108.85,2014-07-10
107.25,2014-07-11
107.6,2014-07-14
106.75,2014-07-15
107.08,2014-07-16
108.45,2014-07-17
107.14,2014-07-18
107.68,2014-07-21
106.89,2014-07-22
108.18,2014-07-23
107.13,2014-07-24
108.13,2014-07-25
107.5,2014-07-28
107.5,2014-07-29
106.03,2014-07-30
105.52,2014-07-31
104.69,2014-08-01
106.19,2014-08-04
105.59,2014-08-05
105.27,2014-08-06
106.37,2014-08-07
105.31,2014-08-08
105.09,2014-08-11
103.8,2014-08-12
104.68,2014-08-13
102.08,2014-08-14
103.4,2014-08-15
101.79,2014-08-18
101.6,2014-08-19
102.29,2014-08-20
102.69,2014-08-21
102.1,2014-08-22
102.1,2014-08-25
102.58,2014-08-26
102.6,2014-08-27
102.47,2014-08-28
103.04,2014-08-29
103.1,2014-09-01
101.27,2014-09-02
102.91,2014-09-03
102.3,2014-09-04
