close,date
101.53,2014-09-05
100.0,2014-09-09
98.75,2014-09-10
98.95,2014-09-11
97.8,2014-09-12
98.0,2014-09-15
99.0,2014-09-16
98.72,2014-09-17
98.34,2014-09-18
99.0,2014-09-19
97.61,2014-09-22
97.67,2014-09-23
97.75,2014-09-24
97.68,2014-09-25
97.45,2014-09-26
97.68,2014-09-29
95.35,2014-09-30
92.14,2014-10-08
89.23,2014-10-09
90.27,2014-10-10
88.61,2014-10-13
86.05,2014-10-14
83.75,2014-10-15
86.76,2014-10-16
86.1,2014-10-17
85.34,2014-10-20
86.43,2014-10-21
84.68,2014-10-22
86.7,2014-10-23
86.25,2014-10-24
85.43,2014-10-27
86.23,2014-10-28
86.76,2014-10-29
86.1,2014-10-30
85.96,2014-10-31
84.71,2014-11-03
83.3,2014-11-04
83.89,2014-11-05
83.31,2014-11-06
83.6,2014-11-07
82.5,2014-11-10
82.0,2014-11-11
80.67,2014-11-12
77.73,2014-11-13
79.6,2014-11-14
79.08,2014-11-17
78.41,2014-11-18
78.05,2014-11-19
79.79,2014-11-20
80.36,2014-11-21
79.4,2014-11-24
78.17,2014-11-25
77.53,2014-11-26
72.82,2014-11-27
70.02,2014-11-28
72.79,2014-12-01
71.09,2014-12-02
70.03,2014-12-03
69.43,2014-12-04
69.05,2014-12-05
66.52,2014-12-08
66.79,2014-12-09
64.56,2014-12-10
63.55,2014-12-11
61.92,2014-12-12
60.52,2014-12-15
59.8,2014-12-16
60.64,2014-12-17
59.81,2014-12-18
62.15,2014-12-19
60.13,2014-12-22
61.55,2014-12-23
60.15,2014-12-24
60.15,2014-12-25
60.15,2014-12-26
57.98,2014-12-29
57.98,2014-12-30
58.46,2014-12-31
54.15,2015-01-05
52.0,2015-01-06
52.09,2015-01-07
52.12,2015-01-08
51.28,2015-01-09
48.46,2015-01-12
48.0,2015-01-13
49.73,2015-01-14
48.36,2015-01-15
49.9,2015-01-16
48.85,2015-01-19
48.17,2015-01-20
48.75,2015-01-21
49.0,2015-01-22
48.55,2015-01-23
48.11,2015-01-26
49.26,2015-01-27
48.65,2015-01-28
49.05,2015-01-29
52.95,2015-01-30
54.85,2015-02-02
57.0,2015-02-03
55.47,2015-02-04
57.87,2015-02-05
59.09,2015-02-06
58.83,2015-02-09
57.97,2015-02-10
56.3,2015-02-11
59.24,2015-02-12
61.41,2015-02-13
61.6,2015-02-16
62.29,2015-02-17
62.56,2015-02-25
61.17,2015-02-26
63.09,2015-02-27
60.67,2015-03-02
61.75,2015-03-03
61.06,2015-03-04
61.13,2015-03-05
60.26,2015-03-06
59.11,2015-03-09
56.91,2015-03-10
58.22,2015-03-11
57.18,2015-03-12
54.89,2015-03-13
54.15,2015-03-16
53.3,2015-03-17
56.27,2015-03-18
54.46,2015-03-19
55.22,2015-03-20
55.89,2015-03-23
55.31,2015-03-24
56.38,2015-03-25
58.86,2015-03-26
56.12,2015-03-27
57.45,2015-03-30
56.15,2015-03-31
57.73,2015-04-01
56.23,2015-04-02
56.23,2015-04-03
59.66,2015-04-07
57.29,2015-04-08
57.92,2015-04-09
59.1,2015-04-10
59.06,2015-04-13
60.17,2015-04-14
62.71,2015-04-15
63.94,2015-04-16
63.72,2015-04-17
63.48,2015-04-20
61.78,2015-04-21
62.85,2015-04-22
64.75,2015-04-23
65.49,2015-04-24
64.65,2015-04-27
64.57,2015-04-28
65.6,2015-04-29
66.8,2015-04-30
66.51,2015-05-04
67.57,2015-05-05
68.15,2015-05-06
66.32,2015-05-07
66.4,2015-05-08
65.51,2015-05-11
67.82,2015-05-12
67.04,2015-05-13
66.65,2015-05-14
66.86,2015-05-15
66.3,2015-05-18
64.45,2015-05-19
64.96,2015-05-20
66.48,2015-05-21
65.57,2015-05-22
65.57,2015-05-25
63.89,2015-05-26
62.25,2015-05-27
62.85,2015-05-28
65.45,2015-05-29
65.5,2015-06-01
66.1,2015-06-02
64.46,2015-06-03
62.81,2015-06-04
63.92,2015-06-05
63.19,2015-06-08
65.72,2015-06-09
66.09,2015-06-10
65.47,2015-06-11
65.29,2015-06-12
64.68,2015-06-15
64.45,2015-06-16
64.48,2015-06-17
64.98,2015-06-18
63.5,2015-06-19
65.23,2015-06-23
64.18,2015-06-24
63.93,2015-06-25
63.66,2015-06-26
62.55,2015-06-29
63.68,2015-06-30
62.5,2015-07-01
62.29,2015-07-02
61.09,2015-07-03
57.14,2015-07-06
58.0,2015-07-07
57.63,2015-07-08
58.79,2015-07-09
58.89,2015-07-10
58.14,2015-07-13
58.94,2015-07-14
57.37,2015-07-15
56.95,2015-07-16
57.01,2015-07-17
56.54,2015-07-20
56.98,2015-07-21
56.09,2015-07-22
55.41,2015-07-23
54.56,2015-07-24
52.96,2015-07-27
52.98,2015-07-28
53.55,2015-07-29
53.38,2015-07-30
51.85,2015-07-31
49.59,2015-08-03
50.28,2015-08-04
49.72,2015-08-05
50.15,2015-08-06
49.21,2015-08-07
50.69,2015-08-10
49.87,2015-08-11
50.21,2015-08-12
49.65,2015-08-13
48.77,2015-08-14
48.57,2015-08-17
48.65,2015-08-18
46.88,2015-08-19
46.25,2015-08-20
45.43,2015-08-21
42.45,2015-08-24
43.5,2015-08-25
43.64,2015-08-26
47.4,2015-08-27
49.93,2015-08-28
54.51,2015-08-31
50.21,2015-09-01
52.17,2015-09-02
49.42,2015-09-07
51.04,2015-09-08
49.23,2015-09-09
50.55,2015-09-10
49.91,2015-09-11
48.38,2015-09-14
48.95,2015-09-15
50.75,2015-09-16
50.12,2015-09-17
48.58,2015-09-18
49.4,2015-09-21
49.96,2015-09-22
48.48,2015-09-23
49.01,2015-09-24
49.15,2015-09-25
48.09,2015-09-28
48.59,2015-09-29
49.13,2015-09-30
53.55,2015-10-08
52.75,2015-10-09
50.63,2015-10-12
49.66,2015-10-13
49.58,2015-10-14
50.33,2015-10-15
50.5,2015-10-16
48.91,2015-10-19
48.52,2015-10-20
47.89,2015-10-21
48.22,2015-10-22
48.08,2015-10-23
47.46,2015-10-26
47.03,2015-10-27
49.12,2015-10-28
48.61,2015-10-29
49.5,2015-10-30
48.77,2015-11-02
50.25,2015-11-03
48.92,2015-11-04
48.12,2015-11-05
48.39,2015-11-06
47.98,2015-11-09
47.71,2015-11-10
46.59,2015-11-11
45.2,2015-11-12
44.6,2015-11-13
44.86,2015-11-16
43.99,2015-11-17
44.27,2015-11-18
44.26,2015-11-19
44.48,2015-11-20
45.11,2015-11-23
45.91,2015-11-24
46.28,2015-11-25
45.62,2015-11-26
44.87,2015-11-27
44.5,2015-11-30
44.28,2015-12-01
42.68,2015-12-02
44.68,2015-12-03
43.73,2015-12-04
41.1,2015-12-07
40.78,2015-12-08
40.55,2015-12-09
39.97,2015-12-10
38.27,2015-12-11
37.99,2015-12-14
39.03,2015-12-15
38.2,2015-12-16
37.49,2015-12-17
37.1,2015-12-18
36.64,2015-12-21
36.86,2015-12-22
38.3,2015-12-23
38.39,2015-12-24
38.39,2015-12-25
38.39,2015-12-28
37.83,2015-12-29
37.07,2015-12-30
37.99,2015-12-31
37.72,2016-01-04
37.03,2016-01-05
34.75,2016-01-06
34.1,2016-01-07
33.65,2016-01-08
31.6,2016-01-11
30.83,2016-01-12
30.24,2016-01-13
31.1,2016-01-14
29.11,2016-01-15
28.74,2016-01-18
28.73,2016-01-19
27.79,2016-01-20
30.26,2016-01-21
32.77,2016-01-22
30.89,2016-01-25
31.89,2016-01-26
33.82,2016-01-27
35.4,2016-01-28
35.87,2016-01-29
34.13,2016-02-01
32.57,2016-02-02
35.47,2016-02-03
34.39,2016-02-04
34.13,2016-02-05
34.6,2016-02-15
32.96,2016-02-16
35.49,2016-02-17
34.61,2016-02-18
33.81,2016-02-19
35.28,2016-02-22
33.61,2016-02-23
35.07,2016-02-24
35.48,2016-02-25
35.44,2016-02-26
36.64,2016-02-29
36.6,2016-03-01
37.06,2016-03-02
37.06,2016-03-03
38.94,2016-03-04
40.83,2016-03-07
39.41,2016-03-08
40.84,2016-03-09
40.16,2016-03-10
40.38,2016-03-11
39.73,2016-03-14
39.63,2016-03-15
40.87,2016-03-16
42.07,2016-03-17
42.09,2016-03-18
42.09,2016-03-21
42.28,2016-03-22
41.17,2016-03-23
41.05,2016-03-24
41.05,2016-03-25
41.05,2016-03-28
40.03,2016-03-29
39.94,2016-03-30
40.14,2016-03-31
38.75,2016-04-01
38.33,2016-04-05
39.75,2016-04-06
39.66,2016-04-07
41.89,2016-04-08
42.8,2016-04-11
44.28,2016-04-12
43.9,2016-04-13
43.78,2016-04-14
42.84,2016-04-15
42.97,2016-04-18
43.6,2016-04-19
45.4,2016-04-20
44.54,2016-04-21
45.09,2016-04-22
44.55,2016-04-25
46.26,2016-04-26
47.0,2016-04-27
47.68,2016-04-28
47.32,2016-04-29
45.23,2016-05-03
44.92,2016-05-04
45.22,2016-05-05
45.28,2016-05-06
43.45,2016-05-09
45.44,2016-05-10
47.4,2016-05-11
47.91,2016-05-12
47.85,2016-05-13
49.13,2016-05-16
49.36,2016-05-17
48.54,2016-05-18
50.64,2016-05-19
49.29,2016-05-20
48.95,2016-05-23
49.63,2016-05-24
50.25,2016-05-25
49.91,2016-05-26
50.03,2016-05-27
50.28,2016-05-30
49.52,2016-05-31
49.74,2016-06-01
49.95,2016-06-02
49.84,2016-06-03
50.48,2016-06-06
51.49,2016-06-07
52.7,2016-06-08
50.0,2016-06-13
49.25,2016-06-14
50.24,2016-06-15
47.57,2016-06-16
49.84,2016-06-17
51.01,2016-06-20
51.59,2016-06-21
50.53,2016-06-22
51.82,2016-06-23
49.04,2016-06-24
48.11,2016-06-27
49.39,2016-06-28
50.96,2016-06-29
49.74,2016-06-30
50.55,2016-07-01
50.04,2016-07-04
48.18,2016-07-05
49.25,2016-07-06
46.45,2016-07-07
46.44,2016-07-08
46.07,2016-07-11
48.19,2016-07-12
46.56,2016-07-13
47.28,2016-07-14
49.56,2016-07-15
48.48,2016-07-18
48.19,2016-07-19
48.54,2016-07-20
47.52,2016-07-21
47.06,2016-07-22
46.05,2016-07-25
44.95,2016-07-26
43.82,2016-07-27
43.16,2016-07-28
43.21,2016-07-29
42.22,2016-08-01
41.97,2016-08-02
43.44,2016-08-03
44.22,2016-08-04
44.42,2016-08-05
45.17,2016-08-08
44.99,2016-08-09
43.84,2016-08-10
46.73,2016-08-11
47.91,2016-08-12
48.84,2016-08-15
49.17,2016-08-16
50.04,2016-08-17
51.2,2016-08-18
51.04,2016-08-19
49.46,2016-08-22
49.94,2016-08-23
49.29,2016-08-24
49.93,2016-08-25
49.79,2016-08-26
49.41,2016-08-29
48.68,2016-08-30
46.97,2016-08-31
45.82,2016-09-01
46.68,2016-09-02
47.4,2016-09-05
47.36,2016-09-06
48.55,2016-09-07
49.69,2016-09-08
47.88,2016-09-09
48.66,2016-09-12
47.73,2016-09-13
46.44,2016-09-14
46.38,2016-09-19
46.68,2016-09-20
47.48,2016-09-21
48.06,2016-09-22
46.6,2016-09-23
47.54,2016-09-26
46.75,2016-09-27
49.43,2016-09-28
49.61,2016-09-29
49.99,2016-09-30
52.92,2016-10-10
52.5,2016-10-11
51.66,2016-10-12
51.96,2016-10-13
52.0,2016-10-14
51.68,2016-10-17
52.15,2016-10-18
52.54,2016-10-19
52.3,2016-10-20
52.78,2016-10-21
52.38,2016-10-24
51.29,2016-10-25
51.07,2016-10-26
51.43,2016-10-27
50.57,2016-10-28
48.51,2016-10-31
47.9,2016-11-01
47.08,2016-11-02
46.28,2016-11-03
45.6,2016-11-04
46.33,2016-11-07
45.82,2016-11-08
46.5,2016-11-09
45.68,2016-11-10
44.52,2016-11-11
44.76,2016-11-14
46.91,2016-11-15
46.34,2016-11-16
47.18,2016-11-17
48.01,2016-11-18
50.1,2016-11-21
50.12,2016-11-22
49.93,2016-11-23
49.91,2016-11-24
48.1,2016-11-25
48.99,2016-11-28
47.26,2016-11-29
51.52,2016-11-30
53.7,2016-12-01
54.49,2016-12-02
54.19,2016-12-05
53.89,2016-12-06
53.02,2016-12-07
53.98,2016-12-08
54.36,2016-12-09
55.45,2016-12-12
55.23,2016-12-13
54.47,2016-12-14
54.92,2016-12-15
55.95,2016-12-16
55.7,2016-12-19
56.21,2016-12-20
55.31,2016-12-21
55.63,2016-12-22
55.82,2016-12-23
55.82,2016-12-26
55.82,2016-12-27
56.63,2016-12-28
56.95,2016-12-29
56.75,2016-12-30
56.71,2017-01-03
57.63,2017-01-04
57.98,2017-01-05
58.17,2017-01-06
56.09,2017-01-09
54.79,2017-01-10
56.09,2017-01-11
56.98,2017-01-12
56.38,2017-01-13
56.73,2017-01-16
56.44,2017-01-17
54.93,2017-01-18
55.21,2017-01-19
56.5,2017-01-20
56.11,2017-01-23
56.32,2017-01-24
55.83,2017-01-25
56.87,2017-01-26
57.15,2017-02-03
56.1,2017-02-06
55.33,2017-02-07
55.47,2017-02-08
56.0,2017-02-09
57.06,2017-02-10
55.96,2017-02-13
56.29,2017-02-14
56.1,2017-02-15
56.0,2017-02-16
56.11,2017-02-17
56.35,2017-02-20
56.76,2017-02-21
56.04,2017-02-22
56.82,2017-02-23
56.31,2017-02-24
56.42,2017-02-27
56.51,2017-02-28
56.36,2017-03-01
55.03,2017-03-02
55.9,2017-03-03
56.01,2017-03-06
55.92,2017-03-07
53.11,2017-03-08
52.19,2017-03-09
51.37,2017-03-10
51.35,2017-03-13
50.92,2017-03-14
51.81,2017-03-15
51.74,2017-03-16
52.07,2017-03-17
51.87,2017-03-20
51.07,2017-03-21
50.93,2017-03-22
50.6,2017-03-23
51.14,2017-03-24
50.94,2017-03-27
51.42,2017-03-28
52.55,2017-03-29
53.07,2017-03-30
53.62,2017-03-31
54.01,2017-04-05
54.9,2017-04-06
55.26,2017-04-07
56.0,2017-04-10
56.29,2017-04-11
55.62,2017-04-12
55.64,2017-04-13
55.64,2017-04-14
55.48,2017-04-17
54.82,2017-04-18
53.58,2017-04-19
53.48,2017-04-20
52.51,2017-04-21
52.15,2017-04-24
52.42,2017-04-25
52.07,2017-04-26
52.07,2017-04-27
51.89,2017-04-28
51.13,2017-05-02
50.62,2017-05-03
48.35,2017-05-04
49.47,2017-05-05
49.45,2017-05-08
48.99,2017-05-09
50.28,2017-05-10
50.77,2017-05-11
50.91,2017-05-12
51.8,2017-05-15
51.23,2017-05-16
52.23,2017-05-17
52.65,2017-05-18
53.97,2017-05-19
53.97,2017-05-22
54.41,2017-05-23
54.14,2017-05-24
51.64,2017-05-25
52.58,2017-05-26
50.98,2017-05-31
50.4,2017-06-01
49.95,2017-06-02
49.48,2017-06-05
49.97,2017-06-06
48.2,2017-06-07
47.87,2017-06-08
48.3,2017-06-09
48.27,2017-06-12
48.23,2017-06-13
46.9,2017-06-14
47.07,2017-06-15
47.55,2017-06-16
47.05,2017-06-19
46.08,2017-06-20
44.98,2017-06-21
45.5,2017-06-22
45.8,2017-06-23
46.14,2017-06-26
46.46,2017-06-27
47.68,2017-06-28
47.5,2017-06-29
48.94,2017-06-30
49.6,2017-07-03
49.68,2017-07-04
48.34,2017-07-05
47.99,2017-07-06
46.88,2017-07-07
46.99,2017-07-10
48.1,2017-07-11
47.71,2017-07-12
48.37,2017-07-13
49.09,2017-07-14
48.37,2017-07-17
48.7,2017-07-18
49.57,2017-07-19
49.28,2017-07-20
48.36,2017-07-21
48.9,2017-07-24
50.84,2017-07-25
51.01,2017-07-26
51.63,2017-07-27
52.32,2017-07-28
52.68,2017-07-31
51.47,2017-08-01
52.29,2017-08-02
51.93,2017-08-03
52.46,2017-08-04
52.3,2017-08-07
51.99,2017-08-08
52.82,2017-08-09
51.82,2017-08-10
52.05,2017-08-11
50.62,2017-08-14
50.83,2017-08-15
50.22,2017-08-16
50.6,2017-08-17
52.55,2017-08-18
51.32,2017-08-21
51.37,2017-08-22
52.18,2017-08-23
51.74,2017-08-24
51.91,2017-08-25
51.61,2017-08-28
51.6,2017-08-29
50.67,2017-08-30
52.77,2017-08-31
52.69,2017-09-01
52.2,2017-09-04
53.19,2017-09-05
54.17,2017-09-06
54.5,2017-09-07
53.75,2017-09-08
53.93,2017-09-11
54.28,2017-09-12
54.75,2017-09-13
55.05,2017-09-14
55.33,2017-09-15
55.19,2017-09-18
55.15,2017-09-19
55.82,2017-09-20
56.1,2017-09-21
56.42,2017-09-22
58.52,2017-09-25
58.03,2017-09-26
57.32,2017-09-27
57.27,2017-09-28
56.53,2017-09-29
55.77,2017-10-09
56.55,2017-10-10
56.67,2017-10-11
56.4,2017-10-12
57.2,2017-10-13
57.92,2017-10-16
58.11,2017-10-17
58.2,2017-10-18
57.33,2017-10-19
57.73,2017-10-20
57.23,2017-10-23
58.36,2017-10-24
58.24,2017-10-25
59.22,2017-10-26
60.21,2017-10-27
60.53,2017-10-30
61.18,2017-10-31
60.44,2017-11-01
60.7,2017-11-02
62.09,2017-11-03
64.11,2017-11-06
63.54,2017-11-07
63.49,2017-11-08
63.81,2017-11-09
63.6,2017-11-10
63.13,2017-11-13
61.52,2017-11-14
61.84,2017-11-15
61.29,2017-11-16
62.45,2017-11-17
61.94,2017-11-20
62.5,2017-11-21
62.92,2017-11-22
63.12,2017-11-23
63.34,2017-11-24
63.31,2017-11-27
63.03,2017-11-28
62.62,2017-11-29
62.66,2017-11-30
63.7,2017-12-01
62.47,2017-12-04
62.68,2017-12-05
61.2,2017-12-06
62.1,2017-12-07
63.39,2017-12-08
64.75,2017-12-11
63.86,2017-12-12
62.78,2017-12-13
62.76,2017-12-14
62.69,2017-12-15
62.9,2017-12-18
63.1,2017-12-19
64.05,2017-12-20
64.15,2017-12-21
64.53,2017-12-22
64.53,2017-12-25
66.2,2017-12-26
65.92,2017-12-27
66.2,2017-12-28
66.62,2017-12-29
66.55,2018-01-02
67.98,2018-01-03
68.06,2018-01-04
67.79,2018-01-05
67.92,2018-01-08
69.16,2018-01-09
69.1,2018-01-10
69.11,2018-01-11
69.81,2018-01-12
70.22,2018-01-15
69.32,2018-01-16
69.45,2018-01-17
68.77,2018-01-18
68.27,2018-01-19
68.86,2018-01-22
69.42,2018-01-23
70.26,2018-01-24
69.59,2018-01-25
69.94,2018-01-26
69.16,2018-01-29
68.11,2018-01-30
68.88,2018-01-31
69.78,2018-02-01
68.23,2018-02-02
66.91,2018-02-05
67.22,2018-02-06
65.35,2018-02-07
64.31,2018-02-08
62.71,2018-02-09
62.66,2018-02-12
62.61,2018-02-13
64.35,2018-02-14
65.91,2018-02-22
66.9,2018-02-23
67.35,2018-02-26
66.33,2018-02-27
64.75,2018-02-28
64.2,2018-03-01
64.56,2018-03-02
65.56,2018-03-05
65.53,2018-03-06
64.58,2018-03-07
63.87,2018-03-08
65.49,2018-03-09
64.95,2018-03-12
64.62,2018-03-13
64.75,2018-03-14
64.82,2018-03-15
65.86,2018-03-16
65.86,2018-03-19
67.3,2018-03-20
69.42,2018-03-21
68.3,2018-03-22
69.75,2018-03-23
69.52,2018-03-26
68.89,2018-03-27
69.0,2018-03-28
69.35,2018-03-29
69.35,2018-03-30
67.57,2018-04-02
68.18,2018-04-03
68.28,2018-04-04
68.6,2018-04-09
71.04,2018-04-10
71.95,2018-04-11
72.2,2018-04-12
72.62,2018-04-13
71.57,2018-04-16
71.7,2018-04-17
73.2,2018-04-18
72.93,2018-04-19
73.02,2018-04-20
74.32,2018-04-23
73.07,2018-04-24
73.28,2018-04-25
73.9,2018-04-26
73.7,2018-04-27
73.07,2018-05-02
73.68,2018-05-03
75.0,2018-05-04
75.56,2018-05-07
75.95,2018-05-08
77.38,2018-05-09
77.53,2018-05-10
77.18,2018-05-11
78.52,2018-05-14
78.13,2018-05-15
79.27,2018-05-16
79.49,2018-05-17
78.72,2018-05-18
79.41,2018-05-21
79.44,2018-05-22
79.71,2018-05-23
78.88,2018-05-24
76.45,2018-05-25
75.34,2018-05-28
75.54,2018-05-29
77.86,2018-05-30
77.61,2018-05-31
76.71,2018-06-01
75.37,2018-06-04
74.96,2018-06-05
75.86,2018-06-06
77.44,2018-06-07
76.34,2018-06-08
76.36,2018-06-11
75.43,2018-06-12
76.56,2018-06-13
75.63,2018-06-14
72.67,2018-06-15
74.67,2018-06-19
73.91,2018-06-20
73.16,2018-06-21
75.33,2018-06-22
74.57,2018-06-25
76.48,2018-06-26
77.13,2018-06-27
77.55,2018-06-28
79.12,2018-06-29
77.49,2018-07-02
77.88,2018-07-03
78.16,2018-07-04
77.54,2018-07-05
77.29,2018-07-06
78.18,2018-07-09
78.86,2018-07-10
74.17,2018-07-11
74.53,2018-07-12
74.92,2018-07-13
71.87,2018-07-16
71.6,2018-07-17
73.06,2018-07-18
72.7,2018-07-19
73.07,2018-07-20
73.26,2018-07-23
74.15,2018-07-24
74.84,2018-07-25
75.06,2018-07-26
74.92,2018-07-27
75.35,2018-07-30
74.19,2018-07-31
72.62,2018-08-01
73.39,2018-08-02
73.42,2018-08-03
73.67,2018-08-06
74.46,2018-08-07
72.23,2018-08-08
72.03,2018-08-09
72.96,2018-08-10
72.83,2018-08-13
72.16,2018-08-14
71.16,2018-08-15
71.66,2018-08-16
72.03,2018-08-17
72.44,2018-08-20
73.07,2018-08-21
75.2,2018-08-22
75.07,2018-08-23
75.75,2018-08-24
76.56,2018-08-27
76.27,2018-08-28
77.69,2018-08-29
77.75,2018-08-30
77.71,2018-08-31
78.01,2018-09-03
77.86,2018-09-04
77.12,2018-09-05
76.63,2018-09-06
77.1,2018-09-07
77.36,2018-09-10
79.5,2018-09-11
79.29,2018-09-12
78.02,2018-09-13
77.62,2018-09-14
77.53,2018-09-17
78.39,2018-09-18
78.85,2018-09-19
78.22,2018-09-20
78.22,2018-09-21
80.89,2018-09-25
81.18,2018-09-26
81.3,2018-09-27
82.95,2018-09-28
83.76,2018-10-08
84.86,2018-10-09
82.6,2018-10-10
80.36,2018-10-11
80.6,2018-10-12
80.76,2018-10-15
81.56,2018-10-16
80.36,2018-10-17
78.77,2018-10-18
79.54,2018-10-19
79.57,2018-10-22
75.91,2018-10-23
75.82,2018-10-24
76.7,2018-10-25
77.82,2018-10-26
76.87,2018-10-29
76.18,2018-10-30
74.59,2018-10-31
72.75,2018-11-01
72.62,2018-11-02
72.71,2018-11-05
71.65,2018-11-06
72.0,2018-11-07
70.96,2018-11-08
69.88,2018-11-09
68.97,2018-11-12
65.35,2018-11-13
65.86,2018-11-14
66.63,2018-11-15
67.32,2018-11-16
67.3,2018-11-19
62.58,2018-11-20
63.75,2018-11-21
62.76,2018-11-22
62.76,2018-11-23
60.55,2018-11-26
61.04,2018-11-27
58.96,2018-11-28
59.7,2018-11-29
59.07,2018-11-30
61.9,2018-12-03
61.31,2018-12-04
61.61,2018-12-05
60.31,2018-12-06
61.4,2018-12-07
59.81,2018-12-10
60.46,2018-12-11
60.18,2018-12-12
61.71,2018-12-13
60.36,2018-12-14
58.7,2018-12-17
56.0,2018-12-18
56.77,2018-12-19
55.0,2018-12-20
53.79,2018-12-21
50.68,2018-12-24
50.68,2018-12-25
55.18,2018-12-26
53.58,2018-12-27
52.8,2018-12-28
54.68,2019-01-02
55.55,2019-01-03
57.42,2019-01-04
57.57,2019-01-07
58.59,2019-01-08
61.34,2019-01-09
61.18,2019-01-10
61.18,2019-01-11
